,id,gps2id,start_hour,duration
0,1,1595,0,13
1,1,543,17,1
2,2,1648,0,6
3,2,1897,7,1
4,2,1948,10,13
5,3,1697,0,4
6,3,1647,7,1
7,3,1849,11,10
8,4,1799,0,9
9,4,1899,15,8
10,5,954,4,3
11,5,1947,7,1
12,5,1948,9,2
13,5,1898,11,3
14,5,1948,18,1
15,6,1647,0,7
16,6,1597,12,1
17,6,1898,18,1
18,6,1647,20,1
19,7,393,0,3
20,7,1595,5,3
21,7,543,16,2
22,7,491,19,3
23,8,1547,0,13
24,8,1597,16,1
25,8,1547,20,3
26,9,2491,5,11
27,10,2047,0,9
28,10,1647,13,3
29,10,1849,17,4
30,11,1297,0,2
31,11,1498,4,14
32,11,1548,19,2
33,12,1547,5,2
34,12,1548,12,9
35,13,1797,0,3
36,13,1849,10,11
37,14,1647,0,13
38,14,1597,20,1
39,15,1946,0,14
40,15,1896,14,1
41,15,1946,18,4
42,16,1949,0,3
43,16,1547,11,1
44,16,1647,14,5
45,17,1697,2,6
46,17,1898,11,4
47,17,1948,18,5
48,18,1847,0,8
49,18,1797,12,1
50,18,1847,15,2
51,18,1799,17,1
52,18,1899,20,1
53,19,1648,0,11
54,19,1647,15,1
55,19,1847,18,3
56,20,1846,9,1
57,20,547,16,2
58,21,494,1,4
59,21,393,7,2
60,21,543,12,1
61,21,491,14,5
62,21,543,20,1
63,22,92,0,6
64,22,1544,8,1
65,22,1595,15,2
66,22,1544,18,1
67,23,1498,0,6
68,23,1548,7,3
69,23,1498,11,1
70,23,1497,12,5
71,23,1547,19,2
72,24,1498,0,4
73,24,1548,7,2
74,24,1297,15,7
75,25,1945,1,5
76,25,1896,18,5
77,26,1646,0,7
78,26,1297,11,1
79,26,1597,15,4
80,26,1646,19,3
81,27,1947,1,3
82,27,1948,17,2
83,27,1898,20,3
84,28,1899,0,18
85,28,1897,20,1
86,29,1498,1,4
87,29,1647,9,9
88,29,1498,19,3
89,30,1248,0,1
90,30,1647,3,8
91,30,2098,16,1
92,30,2047,20,1
93,31,1699,0,8
94,31,1797,17,2
95,32,1149,1,2
96,32,1647,6,2
97,32,1797,13,1
98,32,1899,16,1
99,32,1898,20,1
100,33,1897,0,9
101,33,1948,16,1
102,33,1899,17,2
103,33,1898,20,2
104,34,1645,0,9
105,34,543,14,2
106,35,2395,0,7
107,35,547,13,2
108,35,446,19,4
109,36,1497,1,2
110,36,1498,4,8
111,36,1547,18,3
112,37,495,0,10
113,37,1597,18,2
114,38,1949,0,13
115,38,1597,20,1
116,39,1749,0,11
117,39,1898,17,1
118,39,1849,20,2
119,40,1898,3,7
120,40,1948,15,2
121,40,1898,18,4
122,41,1896,0,6
123,41,1946,11,5
124,41,1996,20,1
125,42,1395,0,3
126,42,1547,6,1
127,42,1595,13,1
128,42,1395,16,2
129,42,1595,18,1
130,42,1547,20,2
131,43,1945,0,2
132,43,1996,7,3
133,43,1846,13,1
134,43,1996,17,1
135,43,1846,20,1
136,44,1597,7,4
137,44,1647,18,2
138,45,2195,10,1
139,45,1945,15,2
140,46,491,1,5
141,46,393,17,3
142,46,545,20,2
143,47,1149,0,2
144,47,543,5,9
145,47,843,15,1
146,47,543,18,2
147,48,2297,0,6
148,48,543,9,1
149,48,491,12,10
150,49,1596,0,7
151,49,2047,10,2
152,49,2147,13,4
153,50,1849,0,12
154,50,1847,14,2
155,50,1897,18,2
156,51,2098,0,10
157,51,1597,15,1
158,52,1595,0,14
159,52,1597,17,1
160,52,1547,20,1
161,53,1797,0,1
162,53,1547,5,2
163,53,1647,7,2
164,53,1847,13,2
165,53,1597,16,1
166,53,1498,19,1
167,54,1996,0,6
168,54,1946,14,1
169,54,1846,19,1
170,55,2098,0,1
171,55,1597,7,4
172,55,1297,12,5
173,56,2094,2,3
174,56,1846,7,5
175,56,1996,18,1
176,57,1795,0,9
177,57,1498,15,1
178,57,1297,18,3
179,58,1297,0,3
180,58,1996,6,17
181,59,1797,0,7
182,59,1847,10,1
183,59,1799,12,9
184,60,1898,2,3
185,60,1948,8,5
186,60,1898,19,1
187,61,1947,2,6
188,61,1847,19,1
189,62,1547,2,2
190,62,1595,8,5
191,62,543,19,1
192,63,1547,0,14
193,63,1498,18,2
194,64,1795,0,7
195,64,1791,13,1
196,64,1945,14,1
197,64,1996,18,4
198,65,1547,0,12
199,65,1445,12,2
200,66,1899,1,8
201,66,1847,15,4
202,67,2246,2,2
203,67,543,4,2
204,67,491,7,14
205,68,1149,0,5
206,68,1547,8,5
207,68,1647,17,3
208,69,1749,0,8
209,69,1797,19,1
210,70,491,0,1
211,70,543,10,2
212,70,393,16,2
213,71,1698,0,8
214,71,1547,14,5
215,71,1498,19,2
216,72,1697,0,1
217,72,1898,4,2
218,72,1948,7,2
219,72,1647,12,10
220,73,446,2,9
221,73,1846,15,1
222,73,1996,19,2
223,74,2048,0,9
224,74,1697,12,4
225,74,1898,18,2
226,75,1948,1,2
227,75,1647,9,1
228,75,1898,14,7
229,76,1898,0,10
230,76,1897,14,3
231,76,1899,19,1
232,77,1448,0,10
233,77,1597,18,1
234,78,1897,1,7
235,78,1847,18,1
236,78,1897,20,3
237,79,1647,0,5
238,79,1797,10,10
239,80,2146,0,2
240,80,1647,7,2
241,80,1797,13,7
242,81,2196,0,9
243,81,1846,13,1
244,81,1795,16,6
245,82,1899,0,2
246,82,1948,4,1
247,82,1697,10,11
248,83,1948,0,4
249,83,1697,4,2
250,83,1898,9,3
251,83,1948,12,2
252,83,1898,19,2
253,84,1945,0,2
254,84,1996,9,7
255,84,1946,19,3
256,85,1698,0,3
257,85,1647,8,5
258,85,1849,20,2
259,86,1848,0,10
260,86,1898,19,2
261,87,1849,0,1
262,87,1948,4,3
263,87,1898,11,6
264,87,1948,19,1
265,88,1849,0,6
266,88,1898,7,5
267,88,1849,15,2
268,88,1897,19,3
269,89,843,2,3
270,89,545,5,1
271,89,491,10,2
272,89,543,15,1
273,89,491,16,4
274,90,1589,0,7
275,90,1795,12,2
276,90,1846,14,7
277,91,2046,0,13
278,91,1896,18,1
279,92,393,0,7
280,92,491,8,9
281,92,391,20,1
282,93,1648,2,8
283,93,1897,14,3
284,93,1847,17,2
285,93,1799,20,2
286,94,1648,0,7
287,94,1897,7,9
288,95,1646,0,4
289,95,1498,11,1
290,95,1547,15,2
291,95,1498,20,1
292,96,491,1,10
293,97,1476,0,7
294,97,1595,8,1
295,97,1297,16,2
296,97,1498,19,1
297,97,1547,20,1
298,98,1596,6,1
299,98,1647,15,1
300,98,1797,20,2
301,99,1847,0,8
302,99,1897,12,2
303,99,1847,15,1
304,99,1799,16,1
305,99,1897,19,1
306,100,1843,1,7
307,100,1846,17,2
308,100,1795,19,3
309,101,1797,0,7
310,101,1899,13,2
311,101,1898,17,5
312,102,1847,0,2
313,102,1948,6,6
314,102,1898,19,4
315,103,2147,0,7
316,103,2097,10,1
317,103,1647,14,1
318,103,2097,15,3
319,103,2098,20,1
320,104,1599,0,8
321,104,1897,12,3
322,104,1847,16,1
323,104,1897,18,2
324,104,1548,20,2
325,105,1597,0,2
326,105,1498,4,6
327,105,1248,14,3
328,106,1898,7,6
329,106,1897,15,1
330,106,1947,18,3
331,107,2197,0,5
332,107,1547,15,1
333,107,1749,17,3
334,108,1393,0,7
335,108,1595,10,2
336,108,1544,12,1
337,108,1597,19,1
338,108,1547,20,2
339,109,1797,1,2
340,109,1647,9,1
341,109,1898,13,2
342,109,1849,19,1
343,110,998,0,7
344,110,1297,11,1
345,110,1498,13,4
346,110,1497,19,4
347,111,1647,0,6
348,111,1547,11,3
349,111,1597,14,1
350,111,1547,16,2
351,111,1498,20,3
352,112,1448,0,7
353,112,1595,10,6
354,113,1897,2,11
355,113,1947,13,2
356,113,1897,20,3
357,114,1847,0,7
358,114,1647,11,1
359,114,1849,14,5
360,115,1949,0,1
361,115,1647,5,6
362,115,2098,13,1
363,115,1647,15,2
364,115,2147,18,1
365,116,1843,0,6
366,116,1846,12,1
367,116,2245,16,1
368,117,2293,0,4
369,117,1297,5,4
370,117,1846,12,1
371,117,1896,15,2
372,117,1846,19,3
373,118,1597,0,14
374,118,1797,14,3
375,118,1547,17,2
376,119,1497,0,11
